"","","","Galewala","","","862","2813","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","5908","20232","0","0","0","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","6151","21331","0","2","0","6","134","0","0","1","16","64"
"","","","","High Wind","2018.09.23","31","111","","","","4","27","","","","",""
"","","","Sooriyawewa","","","","","","","","","","","","","",""
"","","","","","","32","154","","","","","","","","","",""
"","","","Thissamaharamaya","","","3352","14051","","","","","","","","","",""
"","","","","Drought","2018.08.10","","","","","","","","","","","",""
"","","හම්බන්නතොට","Lunugamwehera","","","30","120","","","","","","","","","",""
"","15","`k;ghe;Njhl;il","","","","495","2010","","","","","","","","","",""
"","","","Agunukolapelassa","","","","","","","","","","","","","",""
"","","Hambantota","","High Wind","2018.09.21","1","4","","","","","1","","","","",""
"","","","Okawela","","","65","269","","","","","","","","","",""
"","","","Weeraketiya","Drought","2018.08.10","220","790","","","","","","","","","",""
"","","","Ambalanthota","","","553","2328","","","","","","","","","",""
"දකුනු","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","4779","19837","0","0","0","4","28","0","0","0","0","0"
"පලාත/njd;","","","","","","","","","","","","","","","","",""
"khfhzk;/","","මාතර","","","","","","","","","","","","","","",""
"","16","","Kotapola","Drowing","2018.09.24","","1","1","","","","","","","","",""
"Southern/ ;","","khj;jiw  Matara","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif    District Total","","","","0","1","1","0","0","0","0","0","0","0","0","0"
"","","","Hikkaduwa","","","2","8","","","","","","","","","",""
"","","","Karandeniya","","","5","11","","","","","5","","","","",""
"","","","","High Wind","","","","","","","","","","","","",""
"","17","ගාේල/fhyp/Galle","Akmeemana","","2018.09.25","1","3","","","","","1","","","","",""
"","","","Elpitiya","","","3","12","","","","","3","","","","",""
"","","","Ambalangoda","Lightning","","2","8","","","","","2","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif    District Total","","","","13","42","0","0","0","0","11","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","4792","19880","1","0","0","4","39","0","0","0","0","0"
"","","","","Tree Failure","2018.09.21","1","2","","","","","1","","","","",""
"","","","Ruwanwella","","","","","","","","","","","","","",""
"","","","","","","58","387","","","","","","","","","",""
"","","","Galigamuwa","Drought","2018.09.10","58","232","","","","","","","","","",""
"","","","","","","13","52","","","","","","","","","",""
"","","කෑගේල","","","","","","","","","","","","","","",""
"","","","Deraniyagala","Cutting Failure","","1","5","","","","","1","","","","",""
"","18","Nffhiy","","","2018.09.24","","","","","","","","","","","",""
"","","","","Lightning","","5","23","","","","","5","","","","",""
"සබරගමුව","","Kegalle","","","","","","","","","","","","","","",""
"","","","Kegalle","Drought","2018.09.10","35","176","","","","","","","","","",""
"පලාත/rg;ufK","","","","","","","","","","","","","","","","",""
"","","","Warakapola","Fire","2018.09.21","1","5","","","","","","","","","",""
"t/","","","","","","","","","","","","","","","","",""
"Sabaragam","","","Mawanella","Tree Failure","2018.09.23","1","4","","","","","1","","","","",""
"uwa/","","","Galigamuwa","Lightning","2018.09.23","1","4","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","174","890","0","0","0","0","9","0","0","0","0","0"
